Customer ID,Age,Gender,Item Purchased,Category,Purchase Amount (USD),Location,Size,Color,Season,Review Rating,Subscription Status,Payment Method,Shipping Type,Discount Applied,Promo Code Used,Previous Purchases,Preferred Payment Method,Frequency of Purchases,Phone Number,Transaction ID
2158,41,1,7,0,68,23,0,21,3,4.0,0,3,3,0,0,41,5,3,9301742293,990
2159,19,1,6,0,84,20,3,13,1,4.6,0,2,4,0,0,9,0,3,8350460837,1177
2160,18,1,16,1,58,17,1,15,0,3.0,0,4,2,0,0,34,1,0,4091693038,381
2161,45,1,2,1,92,47,0,4,3,3.3,0,0,1,0,0,21,4,0,537766627,2887
2162,23,1,5,1,69,46,2,15,2,3.8,0,2,1,0,0,5,3,3,5823127335,3498
2163,60,1,18,1,48,36,2,1,2,2.7,0,2,2,0,0,32,4,6,2013058818,32
2164,52,1,17,2,60,31,0,7,1,4.5,0,0,1,0,0,44,0,4,7198554368,593
2165,42,1,14,2,20,14,2,13,3,4.8,0,5,3,0,0,46,4,1,317906179,597
2166,29,1,13,1,55,11,1,21,2,4.2,0,0,1,0,0,42,2,2,4464624772,220
2167,31,1,10,3,88,29,2,17,1,3.5,0,5,1,0,0,50,2,1,4680789630,1882
2168,30,1,19,1,48,34,0,8,3,4.9,0,5,4,0,0,33,5,3,8440543980,497
2169,23,1,7,0,74,6,1,0,1,4.1,0,0,3,0,0,32,1,5,5802619060,1061
2170,31,1,4,3,42,8,1,3,0,2.9,0,4,3,0,0,32,0,1,9761553182,1836
2171,40,1,23,1,32,39,1,21,0,4.0,0,4,3,0,0,37,5,2,257792279,308
2172,39,1,18,1,98,24,1,24,2,4.6,0,2,5,0,0,9,1,3,3434559901,553
2173,28,1,19,1,89,38,2,10,0,2.8,0,0,5,0,0,6,4,3,5231907208,2493
2174,23,1,6,0,97,7,2,5,2,5.0,0,1,0,0,0,36,5,5,1042643230,1567
2175,42,1,0,0,49,5,2,13,1,2.9,0,1,5,0,0,1,1,0,1693914272,3553
2176,68,1,5,1,50,26,1,19,1,3.3,0,0,2,0,0,48,2,3,5881009339,959
2177,24,1,1,0,91,44,2,18,3,3.4,0,5,0,0,0,44,3,5,8272778363,2084
2178,24,1,6,0,93,25,3,8,3,3.0,0,0,1,0,0,9,4,1,9476885705,1689
2179,21,1,12,0,98,8,1,6,2,4.7,0,3,4,0,0,32,5,0,856606061,3073
2180,49,1,21,1,82,7,0,10,0,2.9,0,2,3,0,0,14,4,4,2637237414,1682
2181,41,1,4,3,37,6,1,24,2,4.1,0,3,5,0,0,43,1,5,3623631487,1544
2182,22,1,7,0,63,10,1,1,0,3.2,0,5,2,0,0,32,0,1,5260366411,2804
2183,42,1,2,1,99,30,1,12,3,2.7,0,1,5,0,0,26,5,1,8538300293,2466
2184,30,1,18,1,37,15,1,12,1,4.7,0,4,5,0,0,2,1,4,9477438882,3037
2185,38,1,17,2,34,27,2,6,1,3.2,0,4,2,0,0,16,4,2,5136096969,3744
2186,40,1,18,1,32,32,1,22,3,2.5,0,5,1,0,0,50,3,2,2090744173,1080
2187,55,1,14,2,23,30,3,20,3,4.3,0,0,3,0,0,6,4,2,6898091579,1589
2188,37,1,2,1,78,11,1,22,1,4.4,0,5,2,0,0,20,4,0,8740898775,1357
2189,41,1,4,3,54,4,1,3,3,4.7,0,4,3,0,0,9,2,6,764306103,2231
2190,38,1,2,1,94,48,3,3,0,4.0,0,4,1,0,0,47,2,1,524200216,2082
2191,42,1,1,0,75,1,2,12,1,4.6,0,3,1,0,0,33,2,0,3401203895,2721
2192,26,1,2,1,69,37,2,12,2,3.8,0,5,3,0,0,46,1,1,4867821311,2064
2193,41,1,15,0,35,45,0,24,3,3.2,0,0,3,0,0,9,2,4,6870344746,2230
2194,27,1,16,1,78,4,0,21,1,5.0,0,0,1,0,0,8,4,4,5651698034,444
2195,61,1,21,1,29,16,1,19,2,3.5,0,3,4,0,0,48,0,5,463321180,2396
2196,58,1,11,1,62,31,1,3,0,3.7,0,2,3,0,0,2,1,4,3672763690,3275
2197,25,1,5,1,58,44,1,7,1,4.8,0,5,3,0,0,31,4,6,745403962,1591
2198,33,1,3,2,88,37,1,9,2,3.7,0,4,0,0,0,40,5,4,265719670,1974
2199,57,1,15,0,80,31,0,21,2,3.5,0,1,2,0,0,35,5,4,7441899111,1337
2200,39,1,15,0,47,32,1,12,2,4.9,0,0,5,0,0,40,3,4,2601698470,2525
2201,60,1,6,0,51,49,0,4,2,4.7,0,4,3,0,0,27,3,2,3134638280,1945
2202,39,1,13,1,25,34,0,15,1,4.9,0,0,0,0,0,10,5,0,4785298539,2583
2203,42,1,5,1,36,0,1,18,2,4.3,0,4,3,0,0,23,2,6,2163495729,2060
2204,53,1,5,1,79,38,1,9,3,3.1,0,5,2,0,0,32,1,5,7443474060,2966
2205,20,1,11,1,41,36,2,10,3,3.4,0,5,0,0,0,6,3,4,7835606502,2861
2206,46,1,23,1,68,33,3,18,0,2.7,0,4,1,0,0,27,4,6,3792761793,2250
2207,46,1,14,2,51,12,0,8,1,2.6,0,4,5,0,0,25,0,3,7838552716,2770
2208,69,1,7,0,38,30,1,7,0,2.9,0,3,3,0,0,11,2,0,6473170790,455
2209,28,1,15,0,46,5,3,22,2,2.7,0,3,0,0,0,23,4,4,1219607652,1619
2210,42,1,14,2,20,43,3,0,2,4.5,0,2,0,0,0,44,0,5,4515075739,63
2211,30,1,22,0,25,45,1,14,2,3.1,0,5,5,0,0,35,4,3,6430039053,105
2212,50,1,23,1,89,18,0,17,3,3.2,0,4,2,0,0,45,3,2,480339221,3583
2213,59,1,13,1,77,26,1,3,3,3.3,0,4,3,0,0,22,0,5,4331235306,2713
2214,54,1,8,0,94,10,1,12,0,2.9,0,2,1,0,0,18,3,5,1805927229,2742
2215,50,1,1,0,100,11,0,6,0,4.1,0,1,4,0,0,20,3,6,1891568547,610
2216,25,1,14,2,96,47,1,9,3,2.7,0,3,1,0,0,28,2,3,5329328624,437
2217,41,1,13,1,36,44,3,19,3,4.0,0,2,5,0,0,15,5,1,9445712829,1764
2219,67,1,22,0,67,11,1,11,3,3.5,0,1,5,0,0,20,3,5,9693291040,1367
2220,33,1,2,1,91,22,2,17,0,2.8,0,4,5,0,0,16,0,3,6502697508,3437
2221,19,1,1,0,62,49,3,0,0,4.5,0,1,5,0,0,47,1,0,7797944987,2507
2222,25,1,18,1,88,15,3,23,0,3.0,0,3,2,0,0,34,2,0,6396093658,253
2223,32,1,13,1,66,9,1,20,2,4.4,0,4,5,0,0,30,2,6,7344592927,687
2224,30,1,14,2,65,15,1,7,0,4.7,0,2,3,0,0,5,4,5,2688440989,2116
2225,18,1,6,0,25,26,0,4,3,4.3,0,2,4,0,0,38,1,5,8479965743,3394
2226,38,1,1,0,64,46,2,13,1,4.8,0,2,2,0,0,18,2,0,6357806718,1854
2227,22,1,16,1,72,24,0,2,1,4.8,0,2,5,0,0,28,1,0,2465102169,2974
2228,40,1,15,0,74,46,2,7,2,4.4,0,5,3,0,0,42,2,3,3602530230,1108
2229,54,1,6,0,50,15,1,8,0,3.7,0,3,2,0,0,5,2,6,1556804844,2229
2230,70,1,13,1,97,22,1,19,0,3.9,0,0,1,0,0,50,5,4,5166935788,3024
2231,52,1,20,2,36,5,2,20,1,3.8,0,3,1,0,0,33,5,3,7881457610,999
2232,34,1,10,3,49,43,1,0,0,4.1,0,1,5,0,0,1,2,6,8595894182,3588
2233,65,1,17,2,64,32,0,10,1,4.0,0,0,5,0,0,14,1,3,3929498902,3321
2234,38,1,2,1,31,8,3,7,2,4.5,0,2,1,0,0,48,2,4,3186075434,1822
2235,35,1,3,2,66,28,2,24,3,4.0,0,1,1,0,0,26,1,6,5359909223,79
2236,40,1,21,1,82,12,1,7,1,4.5,0,2,0,0,0,44,2,0,5226092110,2113
2237,23,1,24,1,88,17,1,24,3,2.7,0,5,4,0,0,18,3,3,739663425,3059
2238,45,1,14,2,34,0,2,1,2,3.8,0,0,3,0,0,31,5,2,3983955596,1834
2239,40,1,20,2,84,8,0,0,3,3.8,0,2,4,0,0,18,3,6,9769059508,1151
2240,42,1,12,0,96,0,0,9,2,3.8,0,0,0,0,0,41,2,2,1144014946,694
2241,57,1,14,2,71,4,0,8,3,4.3,0,2,3,0,0,18,3,2,4448798438,315
2242,18,1,10,3,77,19,1,17,2,3.5,0,0,2,0,0,3,0,1,790385780,3441
2243,18,1,19,1,66,27,1,14,1,3.8,0,4,3,0,0,5,2,1,3047257869,3829
2244,56,1,16,1,21,20,1,20,3,3.7,0,1,0,0,0,13,3,0,7609092142,3343
2245,35,1,18,1,37,39,1,6,2,4.8,0,2,0,0,0,22,4,0,241626751,2055
2246,49,1,21,1,90,7,0,7,0,4.9,0,5,2,0,0,45,4,3,9537057094,1139
2247,49,1,10,3,96,10,1,5,0,4.3,0,1,5,0,0,39,4,2,7623556939,2483
2248,34,1,12,0,37,8,0,20,2,4.4,0,4,3,0,0,18,5,0,5956726104,2722
2249,63,1,24,1,66,38,1,22,3,3.4,0,1,2,0,0,19,4,3,4427502154,350
2250,42,1,6,0,45,49,3,9,1,4.3,0,0,3,0,0,29,3,6,4664042981,1533
2251,41,1,17,2,89,5,0,16,2,4.6,0,5,5,0,0,19,2,6,5063576719,1769
2252,26,1,17,2,94,45,0,6,0,3.8,0,4,2,0,0,22,3,4,2445256479,3494
2253,48,1,17,2,96,26,2,12,2,3.9,0,5,1,0,0,21,0,0,3769034557,2348
2254,62,1,9,1,31,35,1,3,1,2.6,0,2,5,0,0,22,4,4,5188526031,363
2255,24,1,1,0,79,33,1,6,3,4.2,0,5,5,0,0,44,4,2,7600731804,2567
2256,48,1,4,3,39,21,0,20,1,4.6,0,5,5,0,0,42,0,5,4721149759,474
2257,31,1,2,1,22,4,1,21,0,5.0,0,3,4,0,0,33,2,5,5000538325,2603
2258,41,1,19,1,32,41,0,13,0,4.2,0,4,4,0,0,6,0,0,3833383786,2509
2259,24,1,24,1,71,34,0,5,3,4.3,0,0,5,0,0,44,2,2,5182027218,84
2260,60,1,11,1,96,8,3,0,1,3.3,0,5,2,0,0,24,1,0,8692923622,2319
2261,38,1,15,0,82,24,1,2,0,4.9,0,5,1,0,0,16,4,5,6831681509,793
2262,58,1,0,0,76,39,0,6,1,4.4,0,1,4,0,0,12,0,3,7511272496,2378
2263,53,1,0,0,22,2,1,8,3,3.1,0,5,0,0,0,50,4,4,4798847815,930
2264,44,1,15,0,40,13,3,8,3,3.5,0,4,5,0,0,42,1,5,2804955904,1970
2265,51,1,8,0,92,33,1,21,2,3.9,0,0,0,0,0,50,4,4,1382624573,1321
2267,20,1,5,1,44,24,1,24,0,4.3,0,0,5,0,0,32,3,6,6853744163,231
2268,32,1,6,0,49,16,2,2,1,3.8,0,5,1,0,0,37,5,6,1847977471,193
2269,66,1,23,1,26,9,0,4,1,2.7,0,2,0,0,0,15,0,4,2880982621,1223
2270,49,1,19,1,38,16,1,24,0,4.4,0,2,5,0,0,27,2,0,1539389932,1885
2271,27,1,2,1,72,9,0,17,1,3.5,0,3,1,0,0,7,5,6,6195219291,3884
2272,29,1,5,1,99,1,1,8,2,3.4,0,1,2,0,0,49,4,5,5903457396,2214
2273,29,1,10,3,38,18,0,4,1,4.0,0,5,4,0,0,44,4,4,8826751425,1397
2274,55,1,4,3,96,30,0,19,3,4.8,0,2,1,0,0,13,4,1,7056828857,2950
2275,57,1,5,1,27,31,0,21,1,4.5,0,1,3,0,0,38,4,3,5839001155,983
2276,29,1,18,1,24,35,1,7,3,4.4,0,4,4,0,0,10,3,6,6274743195,2088
2277,31,1,11,1,82,49,0,18,2,4.1,0,0,0,0,0,25,3,6,4613827293,2095
2278,25,1,8,0,56,0,1,0,2,4.6,0,0,3,0,0,18,2,5,98666086,570
2279,61,1,6,0,25,19,1,12,0,3.8,0,1,5,0,0,6,1,2,3789863108,1277
2280,53,1,20,2,67,47,0,9,1,2.9,0,0,2,0,0,35,0,5,4962416550,2749
2281,22,1,17,2,21,16,1,18,2,2.8,0,0,4,0,0,31,2,3,4281161098,1690
2282,28,1,9,1,27,15,3,12,2,3.0,0,0,5,0,0,41,0,0,7515072579,2646
2283,18,1,20,2,97,11,2,18,0,4.2,0,3,0,0,0,8,2,0,9721916978,3507
2284,44,1,7,0,45,34,2,1,3,4.1,0,1,2,0,0,34,2,3,8476821289,940
2285,32,1,2,1,63,14,3,1,0,4.1,0,1,1,0,0,20,5,0,2919850209,3610
2286,34,1,1,0,100,21,0,16,2,4.6,0,1,0,0,0,38,4,2,3714211134,1368
2287,67,1,21,1,38,40,0,2,1,2.5,0,4,5,0,0,35,5,5,5390693476,20
2288,66,1,2,1,45,26,0,8,2,3.0,0,4,5,0,0,6,3,0,1394680465,3557
2289,28,1,12,0,91,4,1,14,0,3.8,0,2,3,0,0,50,4,6,8353019950,1169
2290,70,1,18,1,82,27,1,14,0,4.1,0,4,2,0,0,47,5,6,5794210406,1779
2291,37,1,3,2,48,15,0,11,3,3.3,0,5,4,0,0,23,4,5,3588796267,3878
2292,28,1,4,3,30,34,1,9,1,5.0,0,4,0,0,0,13,2,5,7624288613,3459
2293,43,1,24,1,34,44,2,0,1,3.8,0,3,3,0,0,31,3,4,7825273894,223
2294,37,1,23,1,68,9,0,8,0,3.3,0,4,1,0,0,16,3,2,2590585648,2252
2295,54,1,22,0,95,19,1,18,3,5.0,0,5,1,0,0,40,3,0,7996431096,614
2296,50,1,8,0,22,6,0,0,1,2.9,0,2,0,0,0,45,4,5,513259798,3380
2297,46,1,6,0,88,46,1,8,0,2.5,0,4,3,0,0,50,5,2,6455170341,2948
2298,60,1,21,1,83,4,1,14,2,4.7,0,4,4,0,0,1,0,5,8545943510,1968
2299,40,1,7,0,87,25,0,5,1,2.9,0,4,0,0,0,10,1,2,239723813,3535
2300,64,1,4,3,57,11,1,22,2,3.7,0,3,5,0,0,48,2,2,6665037568,546
2301,18,1,4,3,88,37,3,10,2,4.4,0,5,0,0,0,38,2,4,523671243,3600
2302,37,1,13,1,20,18,0,21,3,2.9,0,3,3,0,0,21,3,0,9929101414,1773
2303,36,1,1,0,39,25,0,16,2,3.6,0,1,5,0,0,38,5,4,7803279717,3308
2304,51,1,22,0,71,29,2,0,1,4.8,0,0,0,0,0,31,2,3,1513855129,3858
2305,26,1,9,1,73,17,0,19,3,4.7,0,0,2,0,0,9,3,3,185499860,1771
2306,68,1,7,0,63,18,1,6,2,2.6,0,1,2,0,0,47,1,6,4187805136,3831
2307,27,1,6,0,78,8,0,19,3,3.4,0,1,4,0,0,8,1,1,2286228059,57
2308,28,1,19,1,96,24,0,8,0,3.5,0,0,3,0,0,30,3,0,52912338,3881
2309,49,1,22,0,81,33,1,20,3,3.4,0,0,0,0,0,22,0,5,1293835286,581
2310,70,1,5,1,95,6,2,6,0,5.0,0,1,0,0,0,3,0,5,7642909709,427
2311,30,1,6,0,68,45,1,5,1,4.6,0,2,4,0,0,15,4,4,5678828159,1601
2312,27,1,20,2,28,25,0,6,1,4.8,0,4,0,0,0,10,0,2,2983647866,585
2313,19,1,24,1,30,44,0,22,2,3.7,0,4,2,0,0,19,1,2,920822644,1704
2314,64,1,5,1,31,9,1,1,2,4.7,0,5,3,0,0,36,0,3,6477576074,2019
2315,42,1,7,0,95,45,3,3,3,4.4,0,5,1,0,0,12,0,2,2292501079,2135
2316,69,1,21,1,79,44,1,9,3,3.5,0,1,0,0,0,49,3,5,6987979788,689
2317,28,1,20,2,39,25,0,24,3,3.8,0,2,4,0,0,7,3,0,4697499393,891
2318,47,1,10,3,34,29,1,17,2,4.7,0,3,3,0,0,28,0,4,2499405647,125
2319,69,1,9,1,28,49,0,23,1,3.1,0,4,5,0,0,30,2,0,9109780514,40
2320,56,1,14,2,38,18,3,21,3,5.0,0,3,2,0,0,29,4,4,4241021375,1657
2321,28,1,17,2,55,30,1,13,1,3.7,0,2,2,0,0,9,3,2,3835884757,1979
2322,50,1,14,2,31,5,1,0,3,3.0,0,4,3,0,0,27,3,3,8493684033,3801
2323,39,1,4,3,84,6,2,10,1,4.5,0,1,5,0,0,21,5,3,1019829418,840
2324,35,1,6,0,93,19,0,23,3,4.7,0,0,1,0,0,36,2,4,8464687081,1484
2325,59,1,4,3,28,36,0,3,3,3.5,0,3,2,0,0,19,3,0,522800031,345
2326,44,1,3,2,55,31,1,4,2,4.4,0,3,0,0,0,47,1,6,6756225334,1958
2327,66,1,19,1,63,35,0,12,3,2.6,0,1,4,0,0,38,0,0,7917733244,1938
2328,20,1,19,1,94,0,1,18,3,4.2,0,2,0,0,0,22,5,1,6938619165,515
2329,45,1,13,1,36,33,1,12,0,2.6,0,2,1,0,0,29,5,1,9564418444,314
2330,49,1,8,0,97,26,2,20,1,4.8,0,5,2,0,0,42,0,0,5399684779,568
2331,60,1,0,0,63,2,0,14,2,2.9,0,5,5,0,0,47,4,2,8892518830,2537
2332,61,1,15,0,77,12,2,13,1,4.3,0,2,0,0,0,10,2,1,7929782625,637
2333,36,1,15,0,53,39,3,13,0,2.6,0,2,5,0,0,10,5,4,4333130356,2829
2334,33,1,16,1,77,15,1,0,1,3.8,0,1,3,0,0,1,4,2,7906363474,3262
2335,49,1,3,2,79,15,0,8,2,4.2,0,2,4,0,0,7,2,4,3422542807,1007
2336,31,1,4,3,37,11,1,1,2,3.9,0,5,5,0,0,10,5,3,3754442875,2124
2337,19,1,1,0,94,4,1,8,3,3.1,0,1,2,0,0,11,2,6,7488950343,3460
2338,39,1,3,2,76,33,2,22,0,3.6,0,4,5,0,0,5,1,0,9671935826,3738
2339,66,1,20,2,68,9,2,19,0,4.0,0,4,1,0,0,21,4,5,8677481252,1961
2340,25,1,16,1,65,12,0,12,1,3.4,0,1,3,0,0,24,0,5,3869121316,3529
2341,63,1,2,1,24,7,1,5,2,2.6,0,5,4,0,0,37,2,3,1037202452,1323
2342,56,1,10,3,31,6,0,20,2,4.5,0,1,1,0,0,22,5,2,2243289596,1202
2343,20,1,19,1,89,41,1,13,0,4.9,0,2,4,0,0,16,3,3,5225638582,3182
2344,58,1,21,1,49,19,1,18,2,4.4,0,5,0,0,0,44,4,4,4938810404,1975
2345,34,1,14,2,92,38,3,10,0,3.5,0,2,1,0,0,14,5,1,1940390537,3160
2346,28,1,24,1,32,31,2,14,3,3.3,0,0,1,0,0,23,0,2,3275243479,1578
2347,22,1,10,3,67,30,0,3,3,3.1,0,0,4,0,0,46,3,3,246623361,561
2348,37,1,1,0,64,4,2,7,0,4.2,0,2,1,0,0,46,1,2,3337543003,647
2349,54,1,17,2,84,18,1,14,1,4.9,0,4,3,0,0,16,4,2,9268448928,1479
2350,65,1,2,1,34,31,1,14,0,3.9,0,5,4,0,0,40,2,2,2048507790,1901
2351,57,1,17,2,26,10,1,21,3,4.2,0,0,2,0,0,21,1,0,5137009489,749
2352,38,1,23,1,50,28,2,5,0,4.9,0,2,5,0,0,25,4,1,8331224032,1449
2353,70,1,3,2,46,26,1,24,0,2.8,0,2,5,0,0,25,0,5,1089041694,514
2354,56,1,7,0,71,25,1,23,0,4.1,0,2,4,0,0,25,3,2,4490593579,1818
2355,56,1,2,1,78,48,1,2,2,4.8,0,1,3,0,0,27,5,4,5359275502,2696
2356,22,1,19,1,35,41,2,17,3,4.1,0,4,3,0,0,12,1,4,944048274,1034
2357,57,1,0,0,58,25,1,7,2,3.0,0,0,2,0,0,27,3,5,9231681924,3465
2358,53,1,16,1,67,21,0,5,0,4.2,0,0,0,0,0,40,2,1,2413960662,195
2359,53,1,23,1,93,42,0,16,1,3.8,0,0,4,0,0,38,2,5,7909313644,2903
2360,19,1,15,0,81,37,2,6,1,3.3,0,5,0,0,0,44,0,2,1670615803,1675
2361,49,1,7,0,80,31,0,19,0,4.7,0,3,0,0,0,27,5,2,2309723603,552
2362,44,1,15,0,64,0,1,7,1,4.3,0,1,0,0,0,30,2,2,7459700436,3868
2363,27,1,11,1,41,45,1,3,0,2.7,0,5,4,0,0,24,2,4,408409282,3741
2364,60,1,21,1,79,37,3,16,3,4.2,0,4,1,0,0,38,1,1,6046183653,1233
2365,62,1,22,0,60,23,0,12,3,4.2,0,2,2,0,0,4,4,5,3500894864,1595
2366,52,1,20,2,91,49,2,15,3,2.5,0,1,3,0,0,32,5,4,8839209815,119
2367,30,1,17,2,66,30,0,3,3,3.6,0,4,1,0,0,32,2,3,2282853257,666
2368,66,1,21,1,85,33,0,8,3,3.4,0,0,4,0,0,28,0,1,1242337516,3027
2369,29,1,22,0,38,29,1,10,2,3.3,0,2,4,0,0,6,3,2,395381687,1487
2370,24,1,23,1,23,44,1,5,3,4.6,0,3,4,0,0,24,4,4,2943793650,2047
2371,51,1,17,2,71,1,1,1,1,3.9,0,3,5,0,0,38,5,6,9755066140,3094
2372,67,1,21,1,25,13,1,4,3,3.7,0,4,3,0,0,28,3,0,2312884522,895
2373,50,1,3,2,39,0,3,19,1,3.1,0,3,1,0,0,9,4,3,6070137636,3848
2374,37,1,9,1,20,21,1,7,1,4.9,0,0,1,0,0,21,3,2,9760905113,1278
2375,69,1,6,0,73,46,0,15,3,4.7,0,1,4,0,0,31,3,4,7181372445,643
2376,60,1,0,0,63,45,0,15,0,2.9,0,4,3,0,0,18,2,5,264354669,2695
2377,21,1,6,0,94,41,3,5,1,4.1,0,5,1,0,0,5,1,6,3463216504,387
2378,44,1,2,1,94,40,0,11,0,4.0,0,5,3,0,0,22,1,0,4050218470,2714
2379,26,1,15,0,71,28,0,20,2,2.7,0,3,5,0,0,37,4,1,845281451,2017
2380,40,1,8,0,77,40,1,15,1,4.0,0,2,0,0,0,22,3,4,874410323,3595
2381,41,1,15,0,66,37,1,1,0,2.5,0,2,3,0,0,36,4,3,4001938777,1246
2382,62,1,14,2,23,48,1,20,2,4.5,0,0,2,0,0,23,4,0,6969944124,1637
2383,39,1,23,1,60,4,1,21,1,3.9,0,3,1,0,0,44,3,6,9482117542,422
2384,53,1,0,0,72,38,0,6,1,4.9,0,1,0,0,0,25,0,0,3673727229,3232
2385,24,1,2,1,35,0,0,8,3,3.3,0,3,0,0,0,40,4,5,3337777495,1733
2386,41,1,15,0,31,35,1,3,0,3.8,0,5,1,0,0,12,4,6,3444141627,1158
2387,19,1,21,1,33,12,0,2,2,2.9,0,2,4,0,0,14,5,4,8755110503,397
2388,36,1,8,0,95,41,1,6,2,4.0,0,2,0,0,0,14,3,4,998517319,2399
2389,21,1,5,1,68,0,1,15,0,4.1,0,2,5,0,0,10,3,0,2942269581,3810
2390,25,1,4,3,87,15,1,22,1,3.1,0,1,5,0,0,17,0,2,9725210978,965
2391,65,1,16,1,64,2,3,24,3,4.6,0,3,1,0,0,24,3,3,8029408265,3654
2392,42,1,16,1,74,21,1,1,3,4.6,0,4,3,0,0,31,0,5,5654246356,1983
2393,40,1,11,1,62,24,0,19,1,2.6,0,1,0,0,0,36,1,0,3629672464,3022
2394,58,1,21,1,97,17,1,3,3,5.0,0,3,0,0,0,38,4,2,9409277970,3095
2395,40,1,14,2,47,6,0,15,0,2.9,0,1,0,0,0,23,3,3,2148476436,1408
2396,62,1,2,1,83,6,1,5,3,3.5,0,3,0,0,0,47,4,1,4209607629,1665
2397,38,1,16,1,82,36,1,13,1,3.7,0,2,0,0,0,20,5,6,7874183923,1571
2398,37,1,22,0,26,47,0,1,0,2.9,0,0,5,0,0,41,5,4,1329380621,887
2399,65,1,10,3,81,8,1,14,3,4.3,0,4,2,0,0,44,0,3,6463724879,662
2400,55,1,5,1,44,28,0,0,1,3.2,0,3,5,0,0,31,1,4,228834277,853
2401,43,1,22,0,88,36,1,15,3,4.2,0,4,3,0,0,11,2,1,4142978563,243
2402,43,1,3,2,76,36,1,16,3,4.2,0,1,4,0,0,25,4,1,3132433912,1231
2403,45,1,15,0,89,43,1,3,3,3.8,0,4,2,0,0,31,1,6,3280049622,2936
2404,64,1,18,1,22,24,1,11,0,4.4,0,0,4,0,0,40,3,6,5323944139,1312
2405,28,1,18,1,33,47,0,5,3,3.1,0,5,0,0,0,23,2,1,5842539351,2669
2406,69,1,11,1,97,4,3,19,0,5.0,0,5,4,0,0,5,3,5,7708379512,1625
2407,54,1,15,0,57,4,1,9,3,4.7,0,5,4,0,0,26,4,6,4249343913,21
2408,52,1,18,1,38,12,1,0,2,3.0,0,2,1,0,0,11,2,1,9580893737,401
2409,23,1,20,2,55,10,3,1,0,4.2,0,4,3,0,0,44,3,2,3474109231,2551
2410,26,1,12,0,37,46,0,24,1,3.0,0,2,5,0,0,47,1,2,1636280418,2504
2411,48,1,17,2,43,48,1,12,2,3.7,0,5,2,0,0,46,4,4,3233697345,2139
2412,49,1,9,1,96,45,1,5,2,2.7,0,3,2,0,0,35,1,2,9144243909,523
2413,53,1,10,3,51,36,1,16,3,4.3,0,3,0,0,0,8,0,1,1731714173,1332
2414,69,1,18,1,95,37,3,22,0,2.7,0,0,0,0,0,30,0,6,199069152,1534
2415,26,1,21,1,26,45,1,10,2,3.7,0,4,3,0,0,14,2,1,2811025854,3696
2417,59,1,14,2,83,26,2,1,2,4.0,0,1,3,0,0,26,2,2,9039230643,1643
2418,21,1,0,0,24,1,1,13,0,3.3,0,0,4,0,0,32,5,3,2280957695,365
2419,22,1,13,1,69,21,2,9,0,4.0,0,0,3,0,0,47,1,2,6528191237,3649
2420,26,1,23,1,40,32,1,2,0,2.7,0,5,3,0,0,11,2,2,4562375403,1343
2421,41,1,10,3,87,32,2,8,3,4.2,0,4,2,0,0,28,4,0,1242546346,680
2422,37,1,20,2,46,22,0,16,1,4.6,0,4,4,0,0,2,3,2,664243457,1200
2423,30,1,12,0,82,9,1,15,3,4.8,0,2,5,0,0,45,2,6,1170268029,3514
2424,49,1,0,0,81,47,1,17,2,2.8,0,4,2,0,0,7,2,2,4027217235,3871
2425,49,1,12,0,57,7,1,15,3,4.5,0,3,3,0,0,28,0,1,7463443837,3538
2426,58,1,17,2,49,33,2,13,2,3.0,0,5,0,0,0,34,0,5,4140269268,3533
2427,70,1,10,3,42,8,1,13,0,4.6,0,5,2,0,0,26,3,2,4151743426,2765
2428,27,1,10,3,26,36,1,17,1,3.3,0,3,4,0,0,45,1,5,323258310,1433
2429,65,1,24,1,38,11,1,22,1,4.4,0,4,3,0,0,34,3,0,9424719233,354
2430,57,1,20,2,57,45,3,12,2,4.4,0,4,4,0,0,47,2,3,6058330978,1279
2431,20,1,10,3,100,33,3,23,2,4.3,0,1,1,0,0,42,1,5,4222483002,48
2432,34,1,9,1,73,0,2,13,0,3.4,0,1,1,0,0,27,0,2,6783665689,1927
2433,59,1,10,3,66,10,1,15,3,2.8,0,4,5,0,0,43,5,4,8247455798,2204
2434,54,1,24,1,73,36,1,2,1,3.4,0,1,4,0,0,16,1,1,315047748,1454
2435,36,1,6,0,45,43,1,3,1,5.0,0,1,5,0,0,40,2,4,6866795722,1060
2436,21,1,20,2,27,10,2,1,0,4.5,0,1,2,0,0,29,1,1,8672819789,1993
2437,52,1,24,1,24,6,1,24,0,2.7,0,2,5,0,0,38,2,5,1388608627,3079
2438,43,1,20,2,59,49,3,11,3,3.4,0,2,5,0,0,34,2,6,4085518221,1141
2439,32,1,11,1,20,7,2,5,3,3.4,0,1,1,0,0,30,5,6,6767802908,1037
2440,55,1,7,0,44,3,1,12,2,2.8,0,1,4,0,0,45,0,0,6475900995,3504
2441,31,1,21,1,90,13,1,18,1,4.7,0,0,4,0,0,47,0,0,7793681363,557
2442,45,1,12,0,36,4,1,1,0,4.7,0,2,2,0,0,5,2,4,3804975792,3103
2443,53,1,2,1,95,49,0,22,3,4.7,0,4,2,0,0,50,3,1,6809064452,2198
2444,24,1,0,0,30,40,1,8,1,3.4,0,5,0,0,0,24,0,1,173922439,1471
2445,47,1,15,0,65,47,2,6,0,3.7,0,1,1,0,0,15,3,1,5009519281,3564
