Customer ID,Age,Gender,Item Purchased,Category,Purchase Amount (USD),Location,Size,Color,Season,Review Rating,Subscription Status,Payment Method,Shipping Type,Discount Applied,Promo Code Used,Previous Purchases,Preferred Payment Method,Frequency of Purchases,Phone Number,Transaction ID
1809,67,Male,Jacket,Outerwear,71,Tennessee,M,Lavender,Spring,4.3,No,Credit Card,Next Day Air,No,No,7,Debit Card,Monthly,9049740091,HSHGQgr35Z6F
1810,58,Male,Backpack,Accessories,99,Alaska,S,Blue,Fall,3.4,No,Credit Card,Free Shipping,No,No,6,Debit Card,Fortnightly,3007459913,rIeXna3nnMvH
1811,41,Male,Jeans,Clothing,28,Maryland,M,Magenta,Fall,2.7,No,Credit Card,Standard,No,No,16,Cash,Bi-Weekly,6904479141,LS5IjJ2b5orP
1812,42,Male,Belt,Accessories,77,Wisconsin,L,Blue,Summer,3.6,No,Bank Transfer,Standard,No,No,33,Bank Transfer,Annually,4253862517,on7FMms9nuQq
1813,50,Male,Boots,Footwear,63,Nevada,S,Blue,Summer,4.9,No,Venmo,Express,No,No,18,PayPal,Bi-Weekly,7133480930,sbdULzsqVeMR
1814,40,Male,Shorts,Clothing,62,Illinois,M,Olive,Spring,3.5,No,Credit Card,Free Shipping,No,No,24,PayPal,Weekly,1085091831,zUUumtqtVfIZ
1815,32,Male,Jeans,Clothing,92,Montana,M,White,Summer,3.8,No,Debit Card,Free Shipping,No,No,24,Cash,Quarterly,3947904242,aBBwCBTGnXvJ
1816,51,Male,Shoes,Footwear,72,New Mexico,L,White,Winter,4.5,No,Venmo,2-Day Shipping,No,No,48,Credit Card,Every 3 Months,2965523032,6wWkC23r1E03
1817,26,Male,Hat,Accessories,79,Virginia,M,Purple,Summer,4.0,No,Venmo,Express,No,No,4,Cash,Weekly,7214943436,0TwqOhltLJg6
1818,32,Male,T-shirt,Clothing,27,Delaware,M,White,Summer,4.7,No,Credit Card,Free Shipping,No,No,20,Cash,Weekly,7350742083,XpfHwaENvFrF
1819,58,Male,Sunglasses,Accessories,39,North Carolina,M,White,Fall,3.8,No,Credit Card,Express,No,No,47,Debit Card,Every 3 Months,4119909999,yt7vZJloj3CY
1820,51,Male,Socks,Clothing,86,Nevada,S,Peach,Spring,4.5,No,Cash,Next Day Air,No,No,50,Cash,Quarterly,0845804312,Rmbg7MwNhwdq
1821,19,Male,Shirt,Clothing,94,Washington,XL,Gold,Fall,5.0,No,PayPal,Express,No,No,31,PayPal,Monthly,6367591386,SlronkO5QMQI
1822,57,Male,Shorts,Clothing,53,Maine,M,Teal,Spring,2.8,No,Credit Card,Express,No,No,29,PayPal,Quarterly,7227801667,1qzJss2f0Yqn
1823,66,Male,Shirt,Clothing,85,Connecticut,S,Cyan,Summer,4.4,No,Cash,Standard,No,No,4,Cash,Annually,4759476541,94lNmGysK6V2
1824,62,Male,Socks,Clothing,50,Louisiana,L,Pink,Fall,4.7,No,Cash,Free Shipping,No,No,40,Bank Transfer,Bi-Weekly,0967006154,UP3wbyk1IKzA
1825,58,Male,Pants,Clothing,47,Illinois,XL,Magenta,Winter,3.8,No,Credit Card,Express,No,No,31,Cash,Monthly,7158947321,lZlqDWHKdwcl
1826,23,Male,Boots,Footwear,75,South Dakota,M,Pink,Winter,4.9,No,Bank Transfer,Next Day Air,No,No,41,Credit Card,Weekly,8591565675,86trK0XD5dMh
1827,45,Male,T-shirt,Clothing,60,Indiana,M,Turquoise,Winter,4.2,No,PayPal,Express,No,No,44,Debit Card,Annually,1907800062,jEi2y7rS00aL
1828,20,Male,T-shirt,Clothing,36,Vermont,S,Pink,Spring,4.9,No,Cash,2-Day Shipping,No,No,31,Bank Transfer,Weekly,1884213194,2RIonrgGMqZQ
1829,33,Male,Coat,Outerwear,80,New Hampshire,L,Gray,Spring,3.9,No,Debit Card,Express,No,No,45,Cash,Every 3 Months,6135605253,ckke79ZxN4gR
1830,30,Male,Hat,Accessories,96,Oregon,M,White,Spring,4.9,No,Venmo,2-Day Shipping,No,No,50,Credit Card,Quarterly,4844529012,jlIUKWvil2Ag
1831,50,Male,Sunglasses,Accessories,80,Kansas,M,Blue,Winter,4.8,No,Credit Card,Express,No,No,7,Venmo,Annually,1320981148,69blv8Q8XroX
1832,62,Male,Blouse,Clothing,71,Maine,M,Cyan,Summer,3.3,No,Bank Transfer,Free Shipping,No,No,5,Bank Transfer,Every 3 Months,4840757450,wrhoOs1sO1fW
1833,69,Male,Jewelry,Accessories,29,Louisiana,M,Blue,Fall,4.6,No,Debit Card,Free Shipping,No,No,48,Cash,Monthly,7407976797,xAgGM1coew3a
1834,34,Male,Jewelry,Accessories,53,Louisiana,M,Yellow,Spring,4.5,No,Bank Transfer,2-Day Shipping,No,No,19,PayPal,Fortnightly,0716544234,eYIj1VWnBXtg
1835,49,Male,Skirt,Clothing,35,Indiana,M,Charcoal,Summer,4.1,No,Venmo,2-Day Shipping,No,No,39,Venmo,Fortnightly,2735417401,7hArNltq4RNH
1836,65,Male,Scarf,Accessories,75,Kentucky,M,Lavender,Fall,3.2,No,Cash,2-Day Shipping,No,No,45,Credit Card,Quarterly,4974272875,yOiMAKNhr3MM
1837,66,Male,Pants,Clothing,52,South Carolina,M,Teal,Fall,4.2,No,Cash,2-Day Shipping,No,No,35,Credit Card,Monthly,4037610647,tD5M2BoOjVsr
1838,41,Male,Hat,Accessories,77,Montana,M,Beige,Winter,4.8,No,PayPal,Free Shipping,No,No,8,Venmo,Monthly,8290799287,j4bPB0GehkGn
1839,37,Male,Gloves,Accessories,24,Vermont,L,Blue,Fall,4.1,No,Credit Card,Next Day Air,No,No,11,Credit Card,Quarterly,8562976679,7GYGB1BvDdDV
1840,32,Male,Shirt,Clothing,78,Mississippi,XL,Purple,Winter,3.7,No,Venmo,Store Pickup,No,No,32,Cash,Annually,3618495033,7kyq7zWOMbuI
1841,42,Male,Sandals,Footwear,98,Wyoming,M,Gold,Winter,2.6,No,Cash,Store Pickup,No,No,46,Bank Transfer,Every 3 Months,1674339661,hMoT97nwgkkM
1842,31,Male,Socks,Clothing,57,Vermont,L,Blue,Winter,3.0,No,Debit Card,Standard,No,No,7,PayPal,Every 3 Months,5139131029,EWGDYfXnDxdc
1843,61,Male,Handbag,Accessories,78,Alabama,M,Black,Summer,4.4,No,Bank Transfer,Express,No,No,1,Debit Card,Annually,8524117258,3wsXRwVBcj1E
1844,36,Male,Jacket,Outerwear,76,Kentucky,M,Charcoal,Fall,4.7,No,Bank Transfer,Next Day Air,No,No,32,Credit Card,Monthly,2147075697,qSFElUqXRjT4
1845,60,Male,Shorts,Clothing,26,South Dakota,M,Purple,Spring,2.7,No,Venmo,2-Day Shipping,No,No,31,Credit Card,Annually,4375816811,tJkFoeV7SPbK
1846,51,Male,Sandals,Footwear,78,Delaware,M,Orange,Winter,2.8,No,Debit Card,2-Day Shipping,No,No,39,Bank Transfer,Quarterly,5641555285,szwCWlnwMCHQ
1847,68,Male,Scarf,Accessories,53,Wisconsin,M,Yellow,Summer,2.9,No,Debit Card,Standard,No,No,9,Venmo,Quarterly,8249485270,v7mo0DdLyxz5
1848,46,Male,Sandals,Footwear,100,Arizona,XL,Cyan,Summer,4.4,No,Debit Card,Free Shipping,No,No,49,Credit Card,Weekly,7765808746,ITiSFzDc6qyu
1849,19,Male,Jeans,Clothing,73,Maine,XL,Yellow,Winter,2.7,No,Credit Card,Express,No,No,34,Cash,Every 3 Months,3051125276,owDliZItrj2N
1850,30,Male,Skirt,Clothing,40,New Mexico,M,Maroon,Winter,4.5,No,Credit Card,Store Pickup,No,No,35,Bank Transfer,Monthly,8917188507,Ah4boxTXAQQZ
1851,51,Male,Gloves,Accessories,76,Wyoming,S,Black,Winter,2.8,No,Credit Card,Store Pickup,No,No,50,Debit Card,Weekly,6895202104,rhX3xRHl8Eea
1852,28,Male,Skirt,Clothing,80,Delaware,S,Lavender,Fall,3.1,No,Venmo,Free Shipping,No,No,4,Bank Transfer,Fortnightly,3330890847,ylbWnKF62a9Z
1853,41,Male,Sweater,Clothing,80,Pennsylvania,XL,Violet,Winter,3.8,No,Cash,Store Pickup,No,No,32,Cash,Weekly,3026198008,0YtwTkH9drqT
1854,29,Male,Blouse,Clothing,67,North Dakota,XL,Olive,Spring,2.9,No,Bank Transfer,Express,No,No,11,PayPal,Fortnightly,0747808247,U02BMXzjs12R
1855,25,Male,Sweater,Clothing,61,Kentucky,M,Teal,Spring,3.8,No,Credit Card,Express,No,No,49,Credit Card,Annually,3462950554,zndoSwuaa74f
1856,60,Male,Shirt,Clothing,76,Rhode Island,XL,Teal,Spring,4.7,No,Bank Transfer,Standard,No,No,9,Cash,Annually,6394357523,3ixWkhRInbe8
1857,63,Male,Jewelry,Accessories,55,Arizona,XL,Beige,Summer,3.2,No,Venmo,Free Shipping,No,No,30,PayPal,Bi-Weekly,3816502667,3DlCfYT3i32k
1858,51,Male,T-shirt,Clothing,85,Colorado,L,Maroon,Summer,4.0,No,Cash,Next Day Air,No,No,33,Cash,Monthly,3644617531,o4rIVEjlpwVR
1859,22,Male,Scarf,Accessories,69,Maine,S,Peach,Spring,4.9,No,Venmo,2-Day Shipping,No,No,8,Debit Card,Annually,3420210664,72g7iU9vM1uJ
1860,54,Male,Belt,Accessories,26,New Jersey,L,Beige,Summer,3.7,No,Credit Card,Store Pickup,No,No,29,Debit Card,Fortnightly,3759326415,gWHCUXaqLsH7
1861,18,Male,T-shirt,Clothing,64,Kansas,M,Silver,Summer,4.8,No,Credit Card,Next Day Air,No,No,4,Credit Card,Monthly,9001123030,8uQmIlFPIsLE
1862,29,Male,Sneakers,Footwear,60,South Dakota,S,Peach,Fall,3.6,No,Bank Transfer,Standard,No,No,19,Debit Card,Monthly,7187155308,cBTPVteqNt7V
1863,59,Male,Gloves,Accessories,36,New Hampshire,M,Turquoise,Winter,4.6,No,Debit Card,Express,No,No,10,PayPal,Fortnightly,0204270233,k4RPjJ6o8Zxy
1864,25,Male,Sandals,Footwear,21,Connecticut,L,Orange,Spring,4.3,No,Venmo,2-Day Shipping,No,No,39,Debit Card,Monthly,9069586006,2BzHGZvEUuFy
1865,19,Male,Backpack,Accessories,72,Wyoming,S,Cyan,Fall,3.2,No,Bank Transfer,2-Day Shipping,No,No,21,Venmo,Quarterly,6080041024,jfrKHm0vpnWq
1866,56,Male,Pants,Clothing,62,Missouri,S,Silver,Summer,3.8,No,Venmo,Store Pickup,No,No,12,Bank Transfer,Monthly,1667134091,HuAqx1C1ORJA
1867,31,Male,T-shirt,Clothing,44,Alaska,XL,Gold,Winter,4.2,No,Debit Card,Standard,No,No,9,Credit Card,Fortnightly,0923616298,fFkrI5mAs9Uy
1868,45,Male,Skirt,Clothing,52,Delaware,M,Brown,Fall,3.4,No,Debit Card,2-Day Shipping,No,No,20,Venmo,Quarterly,7211671209,14ATrG0jIT8y
1869,23,Male,Gloves,Accessories,58,Indiana,M,Silver,Spring,4.7,No,Bank Transfer,Next Day Air,No,No,44,Cash,Fortnightly,3839545494,xO851FAv8QXF
1870,18,Male,Blouse,Clothing,77,West Virginia,S,Beige,Spring,3.9,No,PayPal,2-Day Shipping,No,No,16,Debit Card,Every 3 Months,1531610354,j0Y0C8v7fQtO
1871,43,Male,Blouse,Clothing,99,Wyoming,L,Violet,Spring,4.3,No,Debit Card,Store Pickup,No,No,27,Debit Card,Fortnightly,4135590328,voBChopbui5x
1872,56,Male,Jeans,Clothing,96,Illinois,XL,Violet,Fall,2.7,No,Bank Transfer,Standard,No,No,14,Cash,Every 3 Months,1729857751,l8Ojs4Y8YTQn
1873,43,Male,T-shirt,Clothing,64,Alaska,M,Lavender,Summer,4.6,No,Credit Card,Standard,No,No,24,Credit Card,Monthly,3649726169,wf1zgY9WSXuU
1874,64,Male,Sweater,Clothing,44,Wisconsin,XL,Red,Fall,2.9,No,Credit Card,Express,No,No,49,Bank Transfer,Weekly,2390037341,jbeo9rrwJHIF
1875,67,Male,Pants,Clothing,33,Indiana,L,Purple,Fall,3.6,No,Cash,Free Shipping,No,No,14,Cash,Weekly,8112391988,h7q3LHmLleSH
1876,63,Male,Boots,Footwear,71,Tennessee,M,Brown,Winter,3.9,No,Debit Card,Next Day Air,No,No,6,Credit Card,Quarterly,4345858645,9faKR4oXClhX
1877,54,Male,Skirt,Clothing,36,Illinois,M,Gray,Fall,2.6,No,Credit Card,Standard,No,No,20,Venmo,Quarterly,0294635745,yurxqjJIHYKa
1878,69,Male,Gloves,Accessories,62,Pennsylvania,L,Pink,Fall,3.6,No,Cash,Express,No,No,3,Credit Card,Annually,5744855129,LVXxVtAwtwhM
1879,34,Male,Socks,Clothing,29,Oklahoma,L,Magenta,Summer,3.4,No,Credit Card,Store Pickup,No,No,5,Credit Card,Monthly,7784774513,V8tvYQfgBkLk
1880,56,Male,T-shirt,Clothing,33,Tennessee,L,Charcoal,Spring,3.5,No,Debit Card,Express,No,No,46,Cash,Bi-Weekly,6926294049,3exW4no9XLyu
1881,34,Male,Blouse,Clothing,33,New Jersey,L,Yellow,Fall,3.1,No,PayPal,2-Day Shipping,No,No,8,Debit Card,Monthly,0369795704,oGvMoxDFJ0e2
1882,58,Male,Blouse,Clothing,41,New Jersey,M,Red,Winter,4.3,No,Bank Transfer,Standard,No,No,13,Cash,Bi-Weekly,6030892844,ppJdhu4EFzvh
1883,44,Male,Scarf,Accessories,54,Tennessee,L,Blue,Winter,5.0,No,Debit Card,Store Pickup,No,No,25,Bank Transfer,Quarterly,4867031624,O7WipzgGul3z
1884,25,Male,Backpack,Accessories,58,Georgia,M,Cyan,Spring,4.9,No,PayPal,Store Pickup,No,No,39,Debit Card,Fortnightly,7571812052,dUPAAFXHCz47
1885,27,Male,Shorts,Clothing,30,Arizona,S,Pink,Summer,4.3,No,Bank Transfer,Next Day Air,No,No,15,Bank Transfer,Bi-Weekly,7445584109,EdZSpuyaZxrn
1886,26,Male,Jewelry,Accessories,53,Nevada,S,Maroon,Winter,4.4,No,Credit Card,Standard,No,No,35,Cash,Monthly,5876002576,IobowCui23ZY
1887,18,Male,Gloves,Accessories,91,Arkansas,L,Beige,Spring,4.4,No,Cash,Next Day Air,No,No,46,Cash,Bi-Weekly,6563422221,8YF2uK87uY7h
1888,64,Male,Hoodie,Clothing,44,North Dakota,XL,Gold,Fall,3.5,No,Cash,Express,No,No,3,PayPal,Monthly,5938680966,7vBUaGba4kF1
1889,62,Male,Hoodie,Clothing,89,South Dakota,XL,Turquoise,Winter,3.4,No,Bank Transfer,Free Shipping,No,No,48,Credit Card,Weekly,5444167978,8aLtedeHGoa7
1890,59,Male,Skirt,Clothing,57,North Carolina,L,Peach,Spring,2.5,No,Debit Card,Next Day Air,No,No,27,Bank Transfer,Weekly,9255546781,f7Aa3vi2aVPy
1891,36,Male,Sunglasses,Accessories,57,Hawaii,M,Lavender,Spring,3.4,No,Debit Card,Store Pickup,No,No,5,Credit Card,Weekly,1587252748,pZap3WYNBiL4
1892,69,Male,Jewelry,Accessories,74,New Hampshire,M,Gray,Summer,2.6,No,Venmo,Next Day Air,No,No,48,Debit Card,Quarterly,6229150720,js4vlWrRF9oi
1893,39,Male,Jacket,Outerwear,30,California,M,Blue,Fall,4.6,No,Bank Transfer,2-Day Shipping,No,No,12,Venmo,Weekly,0392751240,7TLUiwjn2UAd
1894,28,Male,Dress,Clothing,20,Delaware,L,Red,Summer,3.7,No,Venmo,Express,No,No,10,PayPal,Fortnightly,7957850386,gvSVjffeXJUq
1895,42,Male,Hoodie,Clothing,90,Arizona,M,Purple,Fall,2.5,No,Credit Card,Free Shipping,No,No,48,Debit Card,Bi-Weekly,6515937246,JgAnTxthBz4X
1896,31,Male,Jeans,Clothing,61,Washington,L,Indigo,Fall,4.5,No,Debit Card,Express,No,No,3,Debit Card,Monthly,1901445240,2eUpPBwBXIFB
1897,57,Male,Sandals,Footwear,51,Nevada,M,Gold,Fall,2.9,No,Cash,Standard,No,No,19,Venmo,Monthly,1681739126,lHa56lEGumXT
1898,53,Male,Sunglasses,Accessories,97,Alaska,L,Teal,Winter,2.9,No,Venmo,Free Shipping,No,No,11,Debit Card,Fortnightly,6458774552,jQLsDLdDnTEZ
1899,59,Male,Pants,Clothing,97,Texas,L,Magenta,Fall,3.5,No,PayPal,Next Day Air,No,No,25,Venmo,Monthly,8872677233,X3Jjwf0vpoiA
1900,32,Male,Shorts,Clothing,40,New York,L,Maroon,Winter,4.2,No,Venmo,Store Pickup,No,No,42,PayPal,Weekly,7416828261,sRedAhRSJHgU
1901,65,Male,Jewelry,Accessories,85,Iowa,S,Blue,Summer,3.3,No,Debit Card,Free Shipping,No,No,34,Cash,Quarterly,8323709777,6rizceojeugA
1902,56,Male,Socks,Clothing,76,Arizona,S,Beige,Winter,3.9,No,Venmo,Store Pickup,No,No,50,Cash,Quarterly,4118729667,tUaUD5kpkP7H
1903,31,Male,Sandals,Footwear,22,New Mexico,S,Olive,Spring,5.0,No,Bank Transfer,Store Pickup,No,No,21,Venmo,Monthly,4862417294,kfI15hrEE1tA
1904,59,Male,Pants,Clothing,63,North Carolina,M,Gold,Summer,3.3,No,Bank Transfer,Standard,No,No,37,Bank Transfer,Weekly,6917641366,sRMPLTw2ixc4
1905,22,Male,T-shirt,Clothing,71,Nevada,S,Silver,Spring,4.2,No,PayPal,Free Shipping,No,No,46,Cash,Monthly,6463752776,FYR9WWwUWtG3
1906,47,Male,Boots,Footwear,35,Idaho,M,Teal,Summer,4.9,No,Debit Card,2-Day Shipping,No,No,14,Bank Transfer,Fortnightly,0681199824,XGiTFxTEn9mg
1907,23,Male,Backpack,Accessories,30,Vermont,M,Green,Spring,4.6,No,Bank Transfer,2-Day Shipping,No,No,24,PayPal,Fortnightly,2335264997,liGQoSzBtB5D
1908,69,Male,Skirt,Clothing,74,New Mexico,L,Orange,Fall,4.8,No,Cash,Store Pickup,No,No,36,Credit Card,Every 3 Months,9530848315,4xIqoLbeZGWT
1909,18,Male,Scarf,Accessories,71,Georgia,XL,Charcoal,Winter,2.7,No,Credit Card,Next Day Air,No,No,19,Debit Card,Bi-Weekly,8534822950,4kPptwtUsNOa
1910,50,Male,Sweater,Clothing,84,Kentucky,S,Black,Spring,4.3,No,PayPal,Store Pickup,No,No,12,Credit Card,Monthly,5225945952,95Noe3PpRS1d
1911,29,Male,Sandals,Footwear,38,New York,S,Yellow,Fall,3.8,No,Venmo,Express,No,No,13,Debit Card,Quarterly,3085639330,W2Mj6N8f2Kpm
1912,65,Male,Jewelry,Accessories,81,Arizona,M,Gray,Spring,4.9,No,Credit Card,Express,No,No,32,Debit Card,Bi-Weekly,3910016131,WwhP7YYrVm7c
1913,29,Male,Sweater,Clothing,56,Colorado,S,Charcoal,Winter,3.4,No,Cash,2-Day Shipping,No,No,5,Credit Card,Bi-Weekly,0230008555,AJCFYeCB89Ws
1914,49,Male,Skirt,Clothing,48,Kentucky,M,Peach,Winter,3.6,No,Venmo,Express,No,No,29,Cash,Annually,1355870799,YpXyTGQgdquJ
1915,28,Male,Shorts,Clothing,97,Alaska,L,Green,Fall,3.4,No,Venmo,Standard,No,No,40,Credit Card,Fortnightly,2383291922,s1IVocT72QBZ
1916,51,Male,Backpack,Accessories,74,Alabama,M,Magenta,Fall,4.7,No,PayPal,2-Day Shipping,No,No,44,Cash,Weekly,4919135076,vQXHx90mZ5Rp
1917,26,Male,Hoodie,Clothing,50,Connecticut,S,Beige,Winter,3.0,No,PayPal,Next Day Air,No,No,3,Debit Card,Bi-Weekly,7595920428,euJzUcZj4BMD
1918,38,Male,Skirt,Clothing,71,Hawaii,L,Black,Winter,3.4,No,Venmo,Free Shipping,No,No,35,PayPal,Bi-Weekly,1899038011,CY5dKc4Il3zh
1919,35,Male,Skirt,Clothing,33,Idaho,S,Purple,Summer,4.6,No,PayPal,Standard,No,No,33,Debit Card,Monthly,8325570512,WnrYCBVlb1sP
1920,34,Male,Backpack,Accessories,56,Virginia,M,Olive,Summer,3.1,No,Credit Card,Express,No,No,20,PayPal,Bi-Weekly,6080253493,DSzJIUxpfEfm
1921,51,Male,Blouse,Clothing,84,Connecticut,M,Purple,Spring,2.8,No,Bank Transfer,Standard,No,No,40,Cash,Every 3 Months,3277442054,vd9VRJSUUIlB
1922,47,Male,Shirt,Clothing,36,Michigan,M,Green,Fall,3.5,No,Cash,Store Pickup,No,No,13,Venmo,Annually,1000875482,GfBZCGZOb62k
1923,18,Male,Gloves,Accessories,63,Kentucky,S,Peach,Summer,4.6,No,PayPal,Standard,No,No,9,PayPal,Monthly,9240209789,INtWzdOYAzXJ
1924,64,Male,Sandals,Footwear,36,Nebraska,XL,Blue,Summer,4.3,No,PayPal,Standard,No,No,7,Cash,Annually,7554405503,ZHwFkA3CNIOg
1925,30,Male,Jacket,Outerwear,63,Michigan,M,Gray,Fall,4.8,No,Venmo,Free Shipping,No,No,42,PayPal,Quarterly,2798769436,MrkwMIuN1ZiQ
1926,59,Male,Sneakers,Footwear,32,Utah,L,Black,Winter,2.9,No,Venmo,Express,No,No,44,Credit Card,Fortnightly,7605133160,60I6qVizd0nd
1927,66,Male,Backpack,Accessories,93,New Mexico,M,Silver,Spring,3.0,No,Venmo,Express,No,No,6,PayPal,Annually,4206911217,adIRkIsCJhRJ
1928,40,Male,Pants,Clothing,29,Florida,M,Pink,Summer,2.9,No,Debit Card,Standard,No,No,8,Cash,Every 3 Months,5953886718,PdF9tYsuIOEJ
1929,25,Male,Sunglasses,Accessories,92,Mississippi,S,Lavender,Summer,3.7,No,PayPal,Standard,No,No,10,PayPal,Weekly,9987925109,7llDOp3oP5KV
1930,59,Male,Jeans,Clothing,33,Hawaii,L,Brown,Fall,4.7,No,Debit Card,Standard,No,No,46,Venmo,Quarterly,5378262959,jV3mK9wB3UnY
1931,66,Male,Pants,Clothing,52,North Carolina,L,Turquoise,Spring,3.5,No,Bank Transfer,Store Pickup,No,No,26,Cash,Weekly,6594145517,LnpEWpOgIbmA
1932,54,Male,Jewelry,Accessories,42,Illinois,S,Olive,Spring,2.7,No,PayPal,Store Pickup,No,No,6,Debit Card,Every 3 Months,5257083424,Uou7bejGljLe
1933,42,Male,Hoodie,Clothing,36,Maryland,M,White,Spring,5.0,No,Cash,Free Shipping,No,No,47,Credit Card,Every 3 Months,7602187078,InS4HXLdFal2
1934,48,Male,Sandals,Footwear,67,Montana,L,Violet,Summer,4.1,No,Cash,Next Day Air,No,No,28,Venmo,Annually,2846379606,gINCOiTsKlZp
1935,34,Male,Jacket,Outerwear,43,Michigan,L,Gold,Winter,2.7,No,Debit Card,Free Shipping,No,No,23,Bank Transfer,Annually,1343886222,QRhPpeo1GRf7
1936,19,Male,Blouse,Clothing,68,North Carolina,XL,Violet,Spring,4.8,No,Debit Card,Free Shipping,No,No,45,Cash,Fortnightly,7529091124,QBPZwZZfo9JO
1937,70,Male,Jewelry,Accessories,60,Minnesota,S,Teal,Summer,4.3,No,PayPal,2-Day Shipping,No,No,44,PayPal,Every 3 Months,3682267364,uAIUOtMIMCMq
1938,43,Male,Socks,Clothing,53,Delaware,M,Olive,Summer,4.5,No,Venmo,2-Day Shipping,No,No,11,Bank Transfer,Monthly,4274289438,DoO6wPTB6MM8
1939,46,Male,Jeans,Clothing,23,Kentucky,L,Blue,Spring,3.8,No,Bank Transfer,Standard,No,No,39,Debit Card,Bi-Weekly,1549897686,Qazd61ufFsxX
1940,66,Male,Gloves,Accessories,57,Ohio,L,Magenta,Winter,3.7,No,Bank Transfer,Store Pickup,No,No,20,PayPal,Every 3 Months,0250084509,C5tKhnc6vxgG
1941,50,Male,Hat,Accessories,89,Alaska,L,Gray,Fall,3.9,No,Venmo,2-Day Shipping,No,No,48,PayPal,Fortnightly,9466308354,6q933rk4fsWP
1942,55,Male,Shoes,Footwear,99,Vermont,XL,Peach,Winter,3.3,No,PayPal,Standard,No,No,46,Credit Card,Quarterly,3488183520,OYMr9WNiOg8b
1943,63,Male,Pants,Clothing,28,Alabama,M,Cyan,Fall,3.4,No,Credit Card,Express,No,No,22,PayPal,Monthly,1600046347,MNxmne3GMEkL
1944,32,Male,Socks,Clothing,53,Wisconsin,L,Violet,Summer,3.8,No,Debit Card,Next Day Air,No,No,45,Cash,Annually,9758536013,IK9tdJLs8VzP
1945,30,Male,Hoodie,Clothing,45,Arkansas,M,Gold,Winter,2.7,No,Debit Card,Free Shipping,No,No,49,Cash,Every 3 Months,0985927797,ECgA8ouvYV3f
1946,35,Male,Hoodie,Clothing,38,Georgia,M,Gold,Winter,2.9,No,Debit Card,2-Day Shipping,No,No,9,Credit Card,Every 3 Months,0288950218,9wgax7iJNiVP
1947,59,Male,Pants,Clothing,49,Louisiana,M,White,Summer,4.5,No,Bank Transfer,Standard,No,No,41,Credit Card,Quarterly,0365174468,sl9IpvnHOhlQ
1948,59,Male,Shirt,Clothing,32,New York,M,Gray,Summer,2.6,No,Debit Card,Store Pickup,No,No,2,PayPal,Monthly,6892768004,1Zq34zK6GEvS
1949,54,Male,T-shirt,Clothing,37,Connecticut,L,Brown,Winter,3.1,No,Debit Card,Next Day Air,No,No,39,PayPal,Bi-Weekly,0737866527,Zy5a6D6hj3a7
1950,63,Male,Dress,Clothing,80,Nebraska,L,Gray,Winter,4.7,No,Venmo,Store Pickup,No,No,12,PayPal,Quarterly,3587404669,F13Zc3PARCBD
1951,43,Male,Backpack,Accessories,78,Arkansas,L,Blue,Summer,4.6,No,Cash,Free Shipping,No,No,26,PayPal,Every 3 Months,1496796460,UxkP4MGB7aAq
1952,33,Male,Gloves,Accessories,53,Connecticut,L,Gold,Summer,2.7,No,Bank Transfer,Next Day Air,No,No,32,Bank Transfer,Bi-Weekly,2768455814,zQBopMeqDxze
1953,57,Male,Shoes,Footwear,82,Maryland,L,Yellow,Summer,4.6,No,PayPal,2-Day Shipping,No,No,50,Cash,Bi-Weekly,5430075530,Fpmw4E8Mk0B6
1954,25,Male,Skirt,Clothing,33,Colorado,XL,Green,Spring,4.8,No,Cash,Standard,No,No,3,PayPal,Fortnightly,1140434804,1BXZOq4Nd9BA
1955,26,Male,Gloves,Accessories,77,Colorado,M,Pink,Winter,4.2,No,Bank Transfer,Free Shipping,No,No,3,Venmo,Quarterly,2252520506,kE5yWwKQ6G38
1956,50,Male,Hoodie,Clothing,56,Maine,M,Pink,Winter,4.9,No,Credit Card,Express,No,No,37,Cash,Monthly,1184239216,HOg96DHyfvp0
1957,70,Male,Socks,Clothing,37,Oklahoma,M,Pink,Winter,4.9,No,Cash,Express,No,No,20,Credit Card,Fortnightly,7316462030,RCa7wZ7jFABi
1958,68,Male,Gloves,Accessories,54,South Carolina,M,Cyan,Spring,4.5,No,Venmo,Store Pickup,No,No,26,Cash,Bi-Weekly,9338033033,gGk4DEqWO8xW
1959,39,Male,Shorts,Clothing,67,Nevada,M,Gray,Winter,2.7,No,Cash,Store Pickup,No,No,47,Cash,Quarterly,3966890709,ua78NicAI14O
1960,46,Male,Shoes,Footwear,90,Colorado,M,White,Fall,3.1,No,Credit Card,Store Pickup,No,No,7,Credit Card,Every 3 Months,8043674002,w2vhcbwSx5DW
1961,57,Male,Jeans,Clothing,72,Massachusetts,L,Red,Summer,3.3,No,Bank Transfer,2-Day Shipping,No,No,40,Credit Card,Annually,2820752299,AM32dtCcwpyF
1962,47,Male,Boots,Footwear,59,Nevada,L,Black,Summer,2.6,No,Cash,Free Shipping,No,No,45,Debit Card,Quarterly,0126656920,KZIr0XVASwmy
1963,40,Male,Hat,Accessories,45,Iowa,M,Silver,Fall,4.4,No,Debit Card,Standard,No,No,20,PayPal,Fortnightly,2634722467,6IdVGA4bkkJZ
1964,52,Male,Shorts,Clothing,30,Michigan,L,Pink,Spring,3.9,No,Bank Transfer,Standard,No,No,11,Credit Card,Weekly,1169484003,ESaZb0zHG7mu
